795573763236593700	1478514540858	en	1035491	ScottMonty	Episode 17: Living in a Post-Factual, Post-Election World https://t.co/O5XtYsh6XA			
795573764700377100	1478514541207	en	21563711	MeaSongbird	#ElectionFinalThoughts For me, as a Green, the election may be over tomorrow, but the work begins today. \n#JillNotHill @DrJillStein			
795573764217942000	1478514541092	en	2524093056	shotayandere	im so ready for the election to be over im tired of constantly seeing bad and terrifying things about the man who could control everything			
795573766038442000	1478514541526	en	741015924250009600	MillieVolkerdi2	RT @LeahR77: Here's President Obama On Video Telling Illegals To Vote In Our election With Impunity #DNCLeaks2 #DrainTheSwamp… 	795479133526626300	393190233	LeahR77
795573769666445300	1478514542391	en	793603148535529500	DarkestEnlight	RT @Outsideness: Schadenfreude festivity of the day: https://t.co/yv6Fodz9LF	795567787812884500	1852899224	Outsideness
795573769184149500	1478514542276	en	514281662	NewsUSElections	As election looms, Trump says he is 'last chance,' Clinton sees 'moment of reckoning' #UsElections https://t.co/0ZG9qU7t7O			
795573770689871900	1478514542635	en	30290660	bariRD	RT @France4Hillary: All around the world, people are watching the election, hoping for #HRC to win big &amp; for Trump's political career t… 	795209214343802900	4327242015	France4Hillary
795573770765402100	1478514542653	en	2672693279	dcbdbc770706431	RT @Joyr08477396: US Intelligence Warns Public of Pre-Election Day Terror https://t.co/PGqKAQc5tH	795573557954744300	4854385978	Joyr08477396
795573771121922000	1478514542738	en	2201587776	SamanthaVander2	RT @risetoflyy: DDOS ATTACK BY GOV IN PROGRESS! THEY WILL DO THIS THRU ELECTION NIGHT! THEY DONT WANT US COMMUNICATING! STEALING ELECTION U…	795514305311445000	54065567	risetoflyy
795573771419713500	1478514542809	en	199768203	LovToRideMyTrek	RT @preciousliberty: 3 #BOMBSHELL hashtags 1 day before #election:\n\n#DNCLeak2\n#VinceFoster\n#MadeleineMccann\n\n#MAGA #Tampa #Miami #Orlando #…	795568914067587100	61804416	preciousliberty
795573771159515100	1478514542747	en	2454241890	munzy69	Real Americans are the real losers of this election. More homeless,unemployment,on food stamps &amp; uneducated Americans #electionfinalthoughts			
795573772015308800	1478514542951	en	2574543902	renepijl	RT @SamWangPhD: Is 99% a reasonable win probability? How the Princeton Election Consortium achieves such high confidence: https://t.co/GmiD…	795485662459793400	367873443	SamWangPhD
795573775026753500	1478514543669	en	436300727	BrookeHWilliams	maybe??? People will finally stop asking me about the election when they meet me			
795573775421075500	1478514543763	en	1019553703	sherrycville	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/Qbiya4teHv			
795573775194419200	1478514543709	en	47239788	MWhalan	RT @RichardTuffin: Ahh. The sweet, sweet irony of @rupertmurdoch media are complaining about media bias during the US Election campaign.\n#m…	795572664010014700	16509444	RichardTuffin
795573775718907900	1478514543834	en	741393440856903700	RickAndKim30yrs	RT @DanScavino: 500+ days of campaigning across America - comes down to just 2 days before the biggest election of our lifetime. Th… 	795438058703351800	620571475	DanScavino
795573777027498000	1478514544146	en	1019553703	sherrycville	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/6iwJxPx6QZ			
795573775156789200	1478514543700	en	386030287	VictoriaRM1	RT @nytpolitics: Immigrants living "on pause" fear President Obama’s leniency will not outlast the election https://t.co/VsDoLhVqLv https:/…	795445689790644200	14434063	nytpolitics
795573777740496900	1478514544316	en	801927144	NealCully	RT @Football_Fours: In a time of such confusion &amp; uncertainty; Brexit, the US election etc., it's comforting to know Arsenal will be in 4th…	795317622959177700	2750086153	Football_Fours
795573777631481900	1478514544290	en	4856642956	St0psch1ld	How to rig an election https://t.co/wQSay3RXQD via nytopinion https://t.co/Z0FOYdNhOM https://t.co/D5N5mwoJhj #NYT			
795573778063491100	1478514544393	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/hsvpytXFIi			
795573778537447400	1478514544506	en	3155025981	rickybobby90210	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/53odt0qsRR			
795573778822660100	1478514544574	en	2758364275	EdwardMcfc	RT @DavidJo52951945: Ministers demand Theresa May call a vote on article 50 &amp; pass tit in 1 day.If Parliament vote it down call election ht…	795523544977383400	1125937411	DavidJo52951945
795573779502088200	1478514544736	en	788810280478408700	W_I_africa	US elections: When South Africans will find out the election results and other things you need to know… https://t.co/Vn4JSnlR6d			
795573779632193500	1478514544767	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/QkIpHqV3FR			
795573780278083600	1478514544921	en	3155025981	rickybobby90210	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/hgncouij26			
795573780806516700	1478514545047	en	3398697779	albin_ritzman	RT @rhamorim: Tyranny comes out two days after the US Election Day, and its motto is "Sometimes, evil wins". That makes me a bit uncomforta…	795453351911653400	54042322	rhamorim
795573780282306600	1478514544922	en	3246078588	danielleIickey	im watching generations react to the election and my god im so fucking scared but there's a woman in this that's had personal experiences			
795573759612551200	1478514539994	en	140691609	valeriekeefe	Massive alternative energy capital costs to fund sequestration and alternate food production will be required. The… https://t.co/MtZPH6vYvL			
795573781141958700	1478514545127	en	80430679	willroncon	RT @SBSNews: Residents in a village in northern India have offered prayers for @HillaryClinton’s victory in the upcoming US Pres… 	795451888585953300	8197942	SBSNews
795573784828776400	1478514546006	en	1610630863	hafiznonis	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795573786439512000	1478514546390	en	204534037	RyanDevlin_	Waiting for Americans to wake up every morning so we can get some election news https://t.co/AAHAQCzHWc			
795573789069221900	1478514547017	en	108871354	phyucynn	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795573790302412800	1478514547311	en	295870376	SeelosinFuessen	RT @newtgingrich: So the core of the election is Trump "drain the swamp" versus Clinton "build a bigger swamp with foreign bribes"-clear ch…	795126933906399200	20713061	newtgingrich
795573791464132600	1478514547588	en	448020728	KeywordToRSS	Turn any KEYWORD into BLOG POSTS https://t.co/puVRbaDZMj #SeoTricks #SeoService Facebook, Twitter, Google offer election guides and more			
795573793557282800	1478514548087	en	486199439	Junderscoreling	RT @preciousliberty: 3 #BOMBSHELL hashtags 1 day before #election:\n\n#DNCLeak2\n#VinceFoster\n#MadeleineMccann\n\n#MAGA #Tampa #Miami #Orlando #…	795568914067587100	61804416	preciousliberty
795573795071344600	1478514548448	en	23625378	tribbleme	#votersuppression is alive and well in North Carolina but #ncdem voters in Wayne County are fired up!  Let's go… https://t.co/OZpWxk1Emi			
795573795285180400	1478514548499	en	724125380139831300	_bellab02	@JLa_Paglia now that you're an american citizen...who will you be voting for in the election? 🇺🇸			
795573796912713700	1478514548887	en	349128920	ElMacAdam	RT @LeoDiCaprio: With the election only a few days away, we've made it FREE to watch #BeforeTheFlood for an additional two days. Wat… 	795317081336139800	133880286	LeoDiCaprio
795573798447775700	1478514549253	en	788571666	EjHirschberger	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/qrpzAXRVpA			
795573798078513200	1478514549165	en	23298034	shufqat	Labour's candidate in Richmond by-election wants to ban loo roll https://t.co/piDDUxJkrd			
795573799307661300	1478514549458	en	3342422469	hardcopygaynews	The FBI's email probe is a fitting end to this dumpster fire of an election | Richard Wolffe | Opinion | https://t.co/ny6zmZjSYk			
795573799731269600	1478514549559	en	3383116294	BrianGr72327841	They're not. https://t.co/VG8ZVC5D4B			
795573800125497300	1478514549653	en	788571666	EjHirschberger	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/i93foK1IZO			
795573802826600400	1478514550297	en	62434079	patriciatallman	London peeps! Join me Tuesday Nov 8th in a pub for the American Election Night! I will be a nervous wreck! You... https://t.co/uQoyHh2El8			
795573787202719700	1478514546572	en	137466464	feliciasonmez	Interesting how election process/lack thereof affects awareness of a country's leaders abroad. Who do Americans thi… https://t.co/ra3G6IpN2r			
795573805301252100	1478514550887	en	16535930	PetalBelle	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/BruWorDfxd			
795573806513483800	1478514551176	en	264376821	maatopdogg	RT @Andrew_Marcus21: #theboltreport Clinton/DNC election consultant Stanfor Corp discussion murders if Vince Foster &amp; Ron Brown https://t.c…	795533081876709400	2206788811	Andrew_Marcus21
795573808543449100	1478514551660	en	51222925	rfdejonge1970	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/RscBDeW8VD			
795573808908431400	1478514551747	en	760514324808990700	Imprecateur2017	RT @ProudAmerican82: The last two names Hillary Clinton wants to see trending day before the election: #VinceFoster &amp; #RonBrown #DNCLeak2 #…	795530070643261400	589743866	ProudAmerican82
795573808992292900	1478514551767	en	2446198670	royalriverqueen	RT @StandardKenya: FBI clears Clinton in email review two days before election https://t.co/sWpaHLTbJm https://t.co/YkhOA7FxE3	795548345456623600	53037279	StandardKenya
795573809554325500	1478514551901	en	16334139	cbsboston	RT @chrisWBZ: Team coverage on this Election Day Eve from @AnnaMeiler and @NicoleJacobsWBZ in NH on final campaign pushes underway. #wbz @c…	795567092875530200	71357821	chrisWBZ
795573810355470300	1478514552092	en	305877937	Aneelakhan1	RT @barooq: Lol after causing a turmoil 11 days before election, FBI now says no case against clinton 1 day before election. What absurdity	795368251001884700	43307823	barooq
795573810791673900	1478514552196	en	21856764	christianosway	See Trump is claiming the election is being rigged again. He's such a bad loser that he's losing ungraciously a few days ahead of schedule.			
795573796467916800	1478514548781	en	2467735058	alexporter99	RT @BriannaStento: If it takes a couple of days to process millions of votes for this election, why can't I get my ACT test scores back in…	795468675327422500	275619506	BriannaStento
795573812247019500	1478514552543	en	241266878	EllenMorris1222	RT @nytimes: How to rig an election https://t.co/FQaOwIAoaz via @nytopinion https://t.co/V4Z8bZzIqY	795572769543114800	807095	nytimes
795573814134509600	1478514552993	en	792915549772709900	Zerodarkphilly	@NBCPhiladelphia Did u actually think they would let a strike continue during a election week lol			
795573813958189000	1478514552951	en	596338727	MariaMatthews5	RT @SenatorWong: Sen Cormann admits govt knew before election bank account nominated to receive rent for Bob Day office was linked to Mr Da…	795470613431205900	529147678	SenatorWong
795573814423912400	1478514553062	en	62427859	PoemTrees	I plan on checking back in on FB after the election			
795573816290398200	1478514553507	en	793390350568075300	thehardright	RT @villainial: Owner of #CometPizza and boyfriend of CTR's David Brock is a child molesting monster. This election is revealing ho… 	795568988344422400	89934404	villainial
795573817234047000	1478514553732	en	2363282160	motodd37	@donaldtrumpjr @Pjdahling @SheriffClarke @DarrahValentine @seanhannity The 2012 election 25 million registered Chri… https://t.co/KAOfDwHtlZ			
795573819184480300	1478514554197	en	376974319	Kenzielalala	I hope once this election is over that my every day life isn't really changed and I can just go on hating the country I live in, in peace.			
795573819612205000	1478514554299	en	123411969	eqracer	RT @samsteinhp: in other words, Florida will have well more than 300k Hispanic voters cast ballots this cycle who DID NOT vote in 2… 	795457140118929400	15463671	samsteinhp
795573820203495400	1478514554440	en	522537060	PoliticsNewz	US election quiz: how much do you remember from the presidential race? https://t.co/EEWNGnrxRD			
795573820841148400	1478514554592	en	2515805006	frockman231	RT @MetroUK: Hillary Clinton ahead of Donald Trump in the polls as Election Day looms https://t.co/CUAMzcZduv	795571473628926000	138749160	MetroUK
795573821889769500	1478514554842	en	205899018	WDAZTV	As Election Night Draws Near, Political Activists Push for Their Candidates https://t.co/aoWVDpLgR7 https://t.co/bDxqgBIkAA			
795573828982284300	1478514556533	en	555549343	AshScarbro	It doesn't matter who wins the election. The U.S. is broken at It's core and fixing it is not likely to happen.			
795573828760076300	1478514556480	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/hsvpytXFIi			
795573830353899500	1478514556860	en	786104147376533500	shehu_kasimu	BBC News - US election 2016: Trump cries foul as FBI clears Clinton https://t.co/36qcF2qT0j			
795573830475481100	1478514556889	en	273936750	Ulcerlisk	@grey_fu He's prepping for the chocolate rain apocalypse after the US Election			
795573831079497700	1478514557033	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/UBEzmg2vjw			
795573831893188600	1478514557227	en	805091454	MirenaStanley	RT @nytimes: Hillary Clinton and Donald Trump begged voters to see the election as a choice of almost apocalyptic significance https://t.co…	795560176594124800	807095	nytimes
795573832044068900	1478514557263	en	158318405	ShivanFazil	US election poll tracker: Who is ahead - Clinton or Trump? #USElections2016  https://t.co/fRDgz1ktFq			
795573821012967400	1478514554633	en	69739698	bobsacard	RT @IremTuncel: Donald Trump #IVoteTrump #Minnesota #MN #Iowa #IA #NorthCarolina #NC #Michigan #MI #Virginia #Illinois… 	795572961617072100	102824312	IremTuncel
795573834023915500	1478514557735	en	118853650	MKElectric	RT @Americooligan: 'Watching Nostradamus: Election 2016' on the History channel. I think he has Trump winning.	795466165778780200	820935110	Americooligan
795573834149724200	1478514557765	en	104441590	GravityLondon	We called it for Brexit.. This time, we actually hope we’re right. Our prediction for the US Election! https://t.co/bijJHVa5Oh			
795573835223343100	1478514558021	en	98947905	SamTaylor143	Election almost over. My God is an awesome God.			
795573837467369500	1478514558556	en	860337132	shelbydoll1	RT @HalleyBorderCol: There is NO election in 2016, just the TRIAL of #CrookedHillary.\n\nShe is not #AboveTheLaw. On Nov. 8th, we will VOT… 	795476309489152000	714575249128423400	HalleyBorderCol
795573837811384300	1478514558638	en	2792749508	Hacks4001	RT @immigrant4trump: If you make this go viral, Trump will win. It's about 2 minutes that makes the choice in this election crystal clear h…	795416302328447000	3677742792	immigrant4trump
795573838293696500	1478514558753	en	3800325622	happyasiever	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/G3uniqNUQB h.a.e.			
795573838843170800	1478514558884	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/hsvpytXFIi			
795573840566960100	1478514559295	en	21563711	MeaSongbird	RT @warforthisworld: Trump's success (whether he wins the election or not) is an inevitable consequence of a corrupt establishment. #Electi…	795573652649635800	717982122141741000	warforthisworld
795573840579592200	1478514559298	en	548711252	StartupLuiza	Tomorrow it's the American election. Wow, let's see! #Elections2016			
795573841821044700	1478514559594	en	442691734	BLUETROMOS	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/xTagKQTrKT			
795573843045871600	1478514559886	en	310740506	TheHunBear	This final election stretch is truly off the rails https://t.co/9uZaCdAFqK			
795573844878630900	1478514560323	en	462881716	alyrxs	RT @HRC: Make the voice of the #LGBTQ community heard! Post about your work in the field or election booth pride w/ #turnOUT… 	795357970334969900	19608297	HRC
795573846665494500	1478514560749	en	40627145	RichardTol	Labour firmly focussed on the big issues. https://t.co/m4qhIwlrrP			
795573847311388700	1478514560903	en	302050680	KathleenESmith	Makes me sad &amp; mad that people are back to such open arrogant hatred. Trump effect for sure. So much worse if he we… https://t.co/sIDyW1OeRL			
795573847756046300	1478514561009	en	216172986	MustacheChuck	RT @rickybobby90210: US Intelligence Warns Public of Pre-Election Day Terror https://t.co/xlYrhTPRdn	795573422000603100	3155025981	rickybobby90210
795573848817147900	1478514561262	en	756562220390178800	TrumpDyke	RT @ProudAmerican82: The last two names Hillary Clinton wants to see trending day before the election: #VinceFoster &amp; #RonBrown #DNCLeak2 #…	795530070643261400	589743866	ProudAmerican82
795573837228187600	1478514558499	en	2721761784	YilmazAydan	RT @Babbsgirl2: This Election Isn't Rep vs Dem\nIt's About👉\nCorruption vs Constitution\nSuppression vs Freedom\nGov vs 🇺🇸Ppl\nLies vs T… 	792430676259643400	2685199019	Babbsgirl2
795573850322993200	1478514561621	en	212754397	jodimac22	RT @EveryTrumpFan: Trump losing the election will not be a tragedy.\n\nThe GOP refusing to acknowledge the reasons why he lost will be.	795488078777421800	711058058932170800	EveryTrumpFan
795573850360737800	1478514561630	en	48372776	mfirebrand1	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/FhyS8PJWHl			
795573851237191700	1478514561839	en	430387651	azariffa	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795573851312754700	1478514561857	en	361425371	Willowrpe	RT @TelegraphNews: Labour's candidate in Richmond by-election wants to ban loo roll https://t.co/bvjuQGMYeW	795565238582030300	14138785	TelegraphNews
795573852575146000	1478514562158	en	781588177098252300	tboneheath	RT @WeNeedTrump: Check out these awesome cookies my Aunt made for election day #MakeAmericaGreatAgain #HillaryForPrison https://t.co/y6ZWDp…	795499908765773800	3284112337	WeNeedTrump
795573856165576700	1478514563014	en	1117741753	MrEandre	Tomorrow is election day and my birthday.  Do me a favor and make sure you vote. #bfc530			
795573858271195100	1478514563516	en	1903656720	BestmannLab	Here's the issue about #SfN2016: better to exchange US$ now, or wait until after the election?			
795573858225061900	1478514563505	en	486456018	WaunaOluoch	Awesome! We are waiting for the famous line: ''CNN can now declare....'' https://t.co/Wiu7dYNiYX			
795573859416240100	1478514563789	en	4795196058	KramerFerdinand	RT @ARnews1936: Hillary’s Criminal Behavior and Scandals Pile Up Before Election Day, But Will It Matter? https://t.co/uJl7EA8zE8	795549182824222700	2845849081	ARnews1936
795573860196302800	1478514563975	en	307969991	MarciaLDyson	Look beyond the clamor of election and your biases.  Voting is an act of prayer. If you elect predators into office it's a mark against you.			
795573860338991100	1478514564009	en	2523933380	KjellWilliams	Will there be live streaming @maddow  show on election night? I've moved to Norway and can't get MSNBC.			
795573860410265600	1478514564026	en	48372776	mfirebrand1	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/vNXtLKSuMt			
795573860385038300	1478514564020	en	2363282160	motodd37	RT @motodd37: @donaldtrumpjr @Pjdahling @SheriffClarke @DarrahValentine @seanhannity The 2012 election 25 million registered Chri… 	795573817234047000	2363282160	motodd37
795573861383372800	1478514564258	en	363494152	KhabarAntar	As election looms, Trump says he is 'last chance,' Clinton sees 'moment of reckoning'			
795573861723111400	1478514564339	en	4067149997	IntlWOM	Really nice to see all the Deplorables denigrating the first woman US Attorney General for her looks. Just underscores this whole election.			
795573861605666800	1478514564311	en	1362323917	SamfromBuffalo	RT @mitchellvii: History will look back at this time and realize Hillary never stood a chance as the STATUS QUO candidate in a CHANGE elect…	795464127040909300	17980523	mitchellvii
795573862012362800	1478514564408	en	633006779	Your_Soulja	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795573862570324000	1478514564541	en	498351854	MRM3333	RT @CarmineSiccero: This is a rage election. Americans will NOT tolerate criminal Hillary Clinton and the corruption of this entire adm. Sh…	795396412108394500	1017189240	CarmineSiccero
795573862159290400	1478514564443	en	273641593	tomkrews	@partystraws @InGodIDoTrust War may be our last option to save our republic/ Democracy if they steal the election!			
795573863614709800	1478514564790	en	514281662	NewsUSElections	Dollar jumps after Clinton gets eleventh-hour election boost #UsElections https://t.co/T0lSVYN3DT			
795573866299060200	1478514565430	en	486990466	HonigIsstBrot	RT @BernieSanders: If you sit this election out and Trump wins by a few votes, many people are going to be dealing with that reality for th…	795069943813439500	216776631	BernieSanders
795573866114453500	1478514565386	en	275773662	DanielJLayton	Only a smidge. And by "only a smidge" I mean "every waking moment I want to peel my skin off just to focus on somet… https://t.co/P1DLUuoaCa			
795573866219339800	1478514565411	en	344539094	WaleSupo	CNN would lose integrity for being one-sided in this election #ClintonNewsNetwork https://t.co/4k7rYhylKB			
795573868115140600	1478514565863	en	348122827	ItsJustHolliee	RT @BernieSanders: If you sit this election out and Trump wins by a few votes, many people are going to be dealing with that reality for th…	795069943813439500	216776631	BernieSanders
795573868576575500	1478514565973	en	16479505	Reducer	RT @paddypower: After the FBI cleared Hillary Clinton - again - she's in to 1/5 to win the US Election. Donald Trump is out to 4/1. https:/…	795572975600799700	14387275	paddypower
795573868274520000	1478514565901	en	84629359	dennisnayrock	RT @simonowens: TRUMP ON ELECTION NIGHT: "How did they count 120 million votes in only a few hours?" https://t.co/pKoTfHkKLl	795431318557491200	16248619	simonowens
795573869184696300	1478514566118	en	14446858	GuyAitchison	RT @hrtbps: "Manufactured, election-altering nonsense. Disgraceful." https://t.co/zppyoE88AA	795373746810916900	20975688	hrtbps
795573869616697300	1478514566221	en	2375946585	lethabo_modiko	RT @eNCA: MT @XoliMngambi: Julius #Malema says "we [SA] need an early election" because Parliament has failed to fulfill its mandate.	795573032613974000	301309392	eNCA
795573869901914100	1478514566289	en	744118276788097000	women4_trump	RT @ABC: Black clergy are taking to the pulpits in hopes of energizing African American voters ahead of Election Day.… 	795529234705956900	28785486	ABC
795573872292597800	1478514566859	en	29366664	thewetmale	RT @dril: here are this year's Vote Multiplers for election day. no, they do not stack\npoliceman - 10x\narmy man -12x\nverified acct - 15x\nAs…	795562600788529200	16298441	dril
795573874192687100	1478514567312	en	361506065	casualgardener1	RT @politicsIN: US election: Not everyone gets to vote in world's largest democracy via @irish_news &amp; @casualgardener1 https://t.co/bIscyut…	795573690100551700	1058877764	politicsIN
795573874649862100	1478514567421	en	732930045111500800	BethComans	RT @NewtTrump: SPREAD THIS VIDEO: Newt just dropped some serious TRUTH on all the people in the media who keep doubting Trump's el… 	795494358581727200	313024334	NewtTrump
795573874091958300	1478514567288	en	2803337256	RelvuntMan	RT @NewtTrump: SPREAD THIS VIDEO: Newt just dropped some serious TRUTH on all the people in the media who keep doubting Trump's el… 	795494358581727200	313024334	NewtTrump
795573876004626400	1478514567744	en	749489394512498700	Chef_The_Meme	RT @SpauldingJoshS: "Hillary Loses the Left" I guess it turns out Bernie supports didn't appreciate having the election stolen.	795569465354289200	1559335747	SpauldingJoshS
795573876419940400	1478514567843	en	3305553170	mtjordanhunter	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/XrEWYBz0OJ			
795573877602533400	1478514568125	en	2439786685	rev__elizabeth	RT @nalisaaa: Tomorrow is Election Day for USA. I ain't even American and I'm scared for that country	795521455928676400	7493052	nalisaaa
795573878487707600	1478514568336	en	4155464745	globalnewscopy	The FBI's email probe is a fitting end to this dumpster fire of an election | Richard Wolffe | Opinion |  https://t.co/XtcPJWvXTI			
795573878529675300	1478514568346	en	3305553170	mtjordanhunter	US Intelligence Warns Public of Pre-Election Day Terror https://t.co/PLaaa3NSob			
795573878286385200	1478514568288	en	41109216	sashasimic	RT @SPIEGEL_English: If you missed it, take the time to read the @derSPIEGEL pre-US election cover story. \nhttps://t.co/og1Ne6bxT7 https://…	795567101025128400	17990493	SPIEGEL_English
795573879309824000	1478514568532	en	2305879171	satirist_indian	RT @vivelafra: ELECTION 2016: Why #Hillary Will Never Be President.  (Responses were collated from an informal poll of men, women… 	795570056142975000	3308560736	vivelafra
795573880995909600	1478514568934	en	568680043	Joharyspark	RT @YNB: Spread the word! RT @deray: On Election Day in Philadelphia, you can get a free @Uber or @Lyft ride to the polls https://t.co/Fxb2…	795569886747443200	23314049	YNB
795573880958099500	1478514568925	en	4289615030	daveyeyyh	To know more information about how British people think about this US election, just click the link :https://t.co/I3ZtX2GsKb #popupelection			
795573881247563800	1478514568994	en	44205360	FeldmanWorldGrp	RT @JohnKStahlUSA: Still can't vote for Trump?  You must not understand how important the Supreme Court is in this election. #tcot… 	795488451789361200	4236806414	JohnKStahlUSA
795573881885048800	1478514569146	en	2385061622	jvasconcelosh	RT @TheDemocrats: Everything is on the ballot this election. Vote: https://t.co/ZKn8fJVS17 https://t.co/YW8H3vogRY	795366144064376800	14377605	TheDemocrats
795573883416019000	1478514569511	en	416635079	bobroarty44	RT @vivelafra: ELECTION 2016: Why #Hillary Will Never Be President.  (Responses were collated from an informal poll of men, women… 	795570056142975000	3308560736	vivelafra
795573885982883800	1478514570123	en	196291212	justinscliquee	RT @StigAbell: In other words, this whole new email scandal was manufactured, election-altering nonsense. Disgraceful. https://t.co/WMUlRSK…	795362822918205400	509212441	StigAbell
795573886561550300	1478514570261	en	586108076	BreTheGee	RT @BernieSanders: If you sit this election out and Trump wins by a few votes, many people are going to be dealing with that reality for th…	795069943813439500	216776631	BernieSanders
795573886356176900	1478514570212	en	16662512	michaelluongo	wow that does sound pretty naughty there @JoelOsteen https://t.co/Gc68RuGsqe			
795573886842761200	1478514570328	en	43367860	chicagowally	RT @vanbadham: My favourite quote of the US election so far, from the excellent @PennyRed.\n#imwithher https://t.co/zwdDjfn9QX	795480664539705300	33216799	vanbadham
795573886536523800	1478514570255	en	16031185	cyberwalkers	RT @JebSanford: My final poll for this election. Who are you voting for on Tuesday or who have you already voted for?\nPlease Retweet to spr…	794903519522418700	3244703755	JebSanford
795573888126222300	1478514570634	en	746019385836437500	K8Allen	On #VictoriaLIVE they said Hillary was like a sadistic nurse in a mental hospital. Lots about the US election on London TV.			
795573888927330300	1478514570825	en	254111890	hwmitchelljr	@Todd_Scheve @gigihyl @CNN been watching @CNN since '91. After this election I am done too			
795573890537889800	1478514571209	en	297445607	Skrongpakshawty	I'm sick of hearing about the election both parties are dirty			
795573893054472200	1478514571809	en	790879617167089700	bukat22	RT @valbrownmc: FBI Provided Hillary Clinton a Reprieve Less than 48 Hours before Election Day - But is it.. https://t.co/bKt4UxdSPh https:…	795495960306552800	2187410251	valbrownmc
795573893327155200	1478514571874	en	245741457	elieleshem	Odd that women wouldn't want to become experts on the US elections https://t.co/lOZkMBjMyf			
795573893373317100	1478514571885	en	717296570211962900	Trumpster5	RT @FTI_US: Here’s why our David #Zahn thinks the US pre-election polls may be underestimating a Trump victory. https://t.co/VXGp8hKvqt #in…	784151577611251700	337853585	FTI_US
795573896435089400	1478514572615	en	405178737	NJLawBitch	RT @DanScavino: 500+ days of campaigning across America - comes down to just 2 days before the biggest election of our lifetime. Th… 	795438058703351800	620571475	DanScavino
795573897064284200	1478514572765	en	4404122535	tina_starley	RT @trump2016fan: 🚨More noise of Massive Voter Fraud by illegal Aliens voting across USA with "Latino" votes up 2x since last electio… 	795459153414197200	3266856037	trump2016fan
795573897815093200	1478514572944	en	760104599315423200	LuigiImHome	RT @dril: here are this year's Vote Multiplers for election day. no, they do not stack\npoliceman - 10x\narmy man -12x\nverified acct - 15x\nAs…	795562600788529200	16298441	dril
795573898049830900	1478514573000	en	499423390	dopaminergic13	WikiLeaks releases more DNC emails near eve of election https://t.co/ug7mm77JZ2			
795573897861206000	1478514572955	en	58922682	danielbyles	RT @BernieSanders: If you sit this election out and Trump wins by a few votes, many people are going to be dealing with that reality for th…	795069943813439500	216776631	BernieSanders
795573898846806000	1478514573190	en	18736950	FCN2go	RT @NewsShelby: Early voting records shattered for Florida &amp; Georgia + new security measures in place for Election Day 🇺🇸\nDetails a… 	795572885263884300	1155572084	NewsShelby
795573899719274500	1478514573398	en	1527246836	Jaxhana	RT @whitewolfgeist: Recent leaks have made one thing clear.\n\nThis election transcends race. It's about order versus chaos, good versus… 	795572947117174800	3975956538	whitewolfgeist
795573900436344800	1478514573569	en	785168766690742300	supportusatrump	RT @JebSanford: My final poll for this election. Who are you voting for on Tuesday or who have you already voted for?\nPlease Retweet to spr…	794903519522418700	3244703755	JebSanford
795573900746887200	1478514573643	en	19000908	TheDailyDigest	Bridging the Divide After Election Day https://t.co/QzMmd7LQHn			
795573900872732700	1478514573673	en	430666510	TobiasBunde	RT @jenssiegert: That's very true https://t.co/O2bUoQ2f7O	795573037861048300	2687855419	jenssiegert
795573901006803000	1478514573705	en	4852279979	M3ll1n	What the world wants to know about the US election @CNNPolitics https://t.co/JlTyT0Shef BRIDGEGATE NOW! TRUMP U FRAUD TRIAL NOV28			
795573901686345700	1478514573867	en	709626282301104100	Clay_Station3	RT @RealAlexJones: .@HillaryClinton you can steal the election but you cannot steal our soul!	795072089304789000	109065990	RealAlexJones
795573901598294000	1478514573846	en	23081478	CBMcEnroe	RT @BBCSteveR: Kiselev: "Dirty election methods in US election cast doubt on the result". Moscow aims to discredit US democracy in… 	795329610737184800	438111039	BBCSteveR
